x	y	class	name	color
609.304347826087	8.202898550724637		no-neo	16753920
733.6724137931035	9.672413793103448		necros	16776960
373.5625	10.854166666666666		necros	16776960
622.5735294117648	9.941176470588236		no-neo	16753920
806.425	15.6		necros	16776960
128.85611510791367	17.431654676258994		necros	16776960
551.1951219512196	20.890243902439025		inflam	65280
647.8	25.139130434782608		necros	16776960
589.063492063492	28.746031746031747		no-neo	16753920
148.42857142857142	32.333333333333336		necros	16776960
79.7875	33.6125		necros	16776960
603.659793814433	33.381443298969074		no-neo	16753920
383.53684210526313	34.421052631578945		no-neo	16753920
185.84684684684686	35.57657657657658		necros	16776960
466.7625	37.8875		no-neo	16753920
16.26241134751773	42.90070921985816		necros	16776960
216.01282051282053	42.23076923076923		necros	16776960
525.8125	42.71875		necros	16776960
454.9642857142857	47.32142857142857		necros	16776960
680.6913580246913	49.30864197530864		neopla	16711680
812.986301369863	51.78082191780822		necros	16776960
294.98809523809524	55.17857142857143		necros	16776960
735.94	56.46		necros	16776960
270.14285714285717	60.3051948051948		neopla	16711680
666.0	59.25		inflam	65280
10.410526315789474	61.242105263157896		necros	16776960
371.4375	60.8125		necros	16776960
699.5131578947369	62.73684210526316		necros	16776960
183.0705882352941	67.48235294117647		necros	16776960
790.2950819672132	68.59016393442623		necros	16776960
213.89915966386553	69.80672268907563		neopla	16711680
449.54676258992805	71.8273381294964		no-neo	16753920
598.5	72.27586206896552		necros	16776960
781.7173913043479	74.76086956521739		necros	16776960
404.2037037037037	74.68518518518519		necros	16776960
230.53333333333333	76.57777777777778		necros	16776960
339.22222222222223	78.51851851851852		necros	16776960
204.25862068965517	79.86206896551724		necros	16776960
745.7816091954023	82.83908045977012		necros	16776960
353.28712871287127	84.21782178217822		no-neo	16753920
661.6320754716982	85.18867924528303		necros	16776960
286.5652173913044	85.84057971014492		necros	16776960
111.02352941176471	89.89411764705882		necros	16776960
548.2835820895523	92.31343283582089		necros	16776960
69.3529411764706	94.44705882352942		connec	255
783.027397260274	103.32876712328768		no-neo	16753920
163.28947368421052	109.22368421052632		necros	16776960
530.9166666666666	110.06481481481481		no-neo	16753920
371.4920634920635	116.17460317460318		necros	16776960
565.9	116.43		no-neo	16753920
293.32	117.26		necros	16776960
514.2820512820513	119.6068376068376		no-neo	16753920
68.04166666666667	118.64583333333333		necros	16776960
314.86764705882354	118.69117647058823		necros	16776960
559.0	122.37179487179488		no-neo	16753920
738.566037735849	131.28301886792454		necros	16776960
236.72916666666666	139.5		necros	16776960
657.9634146341464	142.5		no-neo	16753920
347.32758620689657	145.06034482758622		necros	16776960
382.66	144.12		necros	16776960
363.5054945054945	145.75824175824175		inflam	65280
510.4146341463415	145.78048780487805		no-neo	16753920
602.552380952381	144.8190476190476		neopla	16711680
642.1388888888889	149.42361111111111		no-neo	16753920
694.9230769230769	147.5076923076923		necros	16776960
227.2391304347826	150.04347826086956		necros	16776960
672.7682926829268	150.21951219512195		no-neo	16753920
89.01351351351352	150.5810810810811		no-neo	16753920
394.03389830508473	150.74576271186442		no-neo	16753920
804.2931034482758	152.72413793103448		necros	16776960
331.3611111111111	153.51388888888889		necros	16776960
107.51388888888889	154.44444444444446		necros	16776960
786.1333333333333	154.14285714285714		necros	16776960
576.7181818181818	158.3181818181818		no-neo	16753920
367.6292134831461	163.92134831460675		necros	16776960
682.8	164.46666666666667		no-neo	16753920
382.7536231884058	166.40579710144928		necros	16776960
180.75	168.33333333333334		necros	16776960
717.8787878787879	170.62121212121212		necros	16776960
630.0526315789474	175.16842105263157		neopla	16711680
594.8701298701299	180.6103896103896		necros	16776960
738.2978723404256	179.4255319148936		necros	16776960
107.73584905660377	181.56603773584905		necros	16776960
402.69354838709677	183.70967741935485		no-neo	16753920
626.2948717948718	185.15384615384616		neopla	16711680
150.30769230769232	186.17582417582418		necros	16776960
186.6153846153846	190.0979020979021		no-neo	16753920
555.1772151898734	192.15189873417722		necros	16776960
432.0	197.0		necros	16776960
229.0	197.64583333333334		necros	16776960
470.2142857142857	197.74489795918367		no-neo	16753920
486.7142857142857	199.125		necros	16776960
631.6461538461539	201.1076923076923		necros	16776960
247.68627450980392	204.90196078431373		necros	16776960
219.11688311688312	205.55844155844156		necros	16776960
560.7719298245614	205.3859649122807		no-neo	16753920
691.8813559322034	210.77966101694915		necros	16776960
285.6779661016949	214.35593220338984		necros	16776960
468.83870967741933	216.25806451612902		inflam	65280
572.125	217.29166666666666		no-neo	16753920
227.6346153846154	228.6346153846154		necros	16776960
552.3764705882353	230.57647058823528		no-neo	16753920
788.0769230769231	229.65384615384616		necros	16776960
357.325	231.8125		no-neo	16753920
151.56666666666666	235.83333333333334		necros	16776960
752.1041666666666	233.60416666666666		necros	16776960
665.9835390946502	238.65843621399176		no-neo	16753920
188.525	240.2		necros	16776960
765.9090909090909	245.11363636363637		necros	16776960
125.425	247.425		no-neo	16753920
613.796875	246.96875		nolabe	0
529.6666666666666	251.97142857142856		necros	16776960
228.85496183206106	253.87786259541986		necros	16776960
575.4782608695652	254.15217391304347		necros	16776960
648.3666666666667	258.1222222222222		no-neo	16753920
362.2758620689655	259.7931034482759		necros	16776960
659.6454545454545	259.4909090909091		neopla	16711680
332.42857142857144	266.12987012987014		necros	16776960
112.04347826086956	266.0289855072464		necros	16776960
427.7826086956522	269.5		necros	16776960
619.5185185185185	269.4259259259259		neopla	16711680
694.2413793103449	269.4655172413793		necros	16776960
777.3504273504274	269.7606837606838		necros	16776960
664.3965517241379	273.7758620689655		necros	16776960
355.2651515151515	277.6515151515151		no-neo	16753920
212.8	282.1666666666667		necros	16776960
519.295918367347	290.0408163265306		no-neo	16753920
589.9767441860465	290.06976744186045		necros	16776960
702.35	291.625		necros	16776960
833.2375	293.1		neopla	16711680
301.5357142857143	298.9047619047619		no-neo	16753920
106.37037037037037	299.9259259259259		necros	16776960
736.2608695652174	301.0		necros	16776960
279.5857142857143	308.34285714285716		no-neo	16753920
385.2830188679245	308.50943396226415		necros	16776960
708.3839285714286	310.01785714285717		necros	16776960
362.86764705882354	311.0882352941176		necros	16776960
816.7037037037037	311.1111111111111		necros	16776960
473.4718309859155	313.9154929577465		necros	16776960
551.025	312.975		no-neo	16753920
256.10869565217394	315.2826086956522		necros	16776960
136.94267515923568	318.2929936305732		connec	255
304.8070175438597	317.35087719298247		no-neo	16753920
403.32142857142856	319.67857142857144		necros	16776960
516.8181818181819	318.3484848484849		no-neo	16753920
717.1851851851852	320.8888888888889		necros	16776960
239.15384615384616	322.53846153846155		nolabe	0
424.7608695652174	323.7608695652174		necros	16776960
611.4126984126984	324.76190476190476		necros	16776960
43.98837209302326	325.3255813953488		necros	16776960
268.45283018867923	325.9811320754717		necros	16776960
251.67816091954023	328.735632183908		no-neo	16753920
132.92929292929293	329.16161616161617		neopla	16711680
571.2272727272727	332.06060606060606		necros	16776960
26.96	335.4		necros	16776960
520.3181818181819	339.40909090909093		necros	16776960
586.7983193277311	338.61344537815125		inflam	65280
153.44827586206895	340.2068965517241		necros	16776960
333.9846153846154	341.32307692307694		necros	16776960
548.3636363636364	342.6181818181818		necros	16776960
760.8333333333334	344.15277777777777		necros	16776960
737.9384615384615	345.12307692307695		necros	16776960
425.95522388059703	347.25373134328356		necros	16776960
242.73033707865167	350.7977528089888		necros	16776960
130.80851063829786	353.3191489361702		necros	16776960
419.0192307692308	359.0192307692308		necros	16776960
35.92857142857143	360.81632653061223		necros	16776960
524.5890410958904	365.4246575342466		necros	16776960
402.75409836065575	366.26229508196724		no-neo	16753920
820.6029411764706	367.1470588235294		necros	16776960
695.4367816091954	382.67816091954023		necros	16776960
122.64444444444445	388.6666666666667		connec	255
533.9433962264151	390.811320754717		necros	16776960
618.4772727272727	395.04545454545456		necros	16776960
277.3636363636364	399.27272727272725		necros	16776960
845.3648648648649	402.94594594594594		necros	16776960
461.5877192982456	404.20175438596493		neopla	16711680
801.9668246445498	407.9431279620853		no-neo	16753920
601.6551724137931	415.51724137931035		necros	16776960
60.863013698630134	423.4109589041096		necros	16776960
497.82894736842104	424.75		no-neo	16753920
771.609375	426.28125		necros	16776960
554.9130434782609	432.60869565217394		necros	16776960
509.6875	434.0125		no-neo	16753920
280.859375	441.921875		necros	16776960
11.31578947368421	444.17543859649123		no-neo	16753920
401.25454545454545	447.22727272727275		neopla	16711680
578.5106382978723	448.01418439716315		necros	16776960
